"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sent_id","Input.relation","Input.term1","Input.b1","Input.e1","Input.term2","Input.b2","Input.e2","Input.sentence","Input.baseline","Input.confidence","Input.sen_len","Answer.Q1","Answer.Q1text","Answer.Q2a","Answer.Q2b","Answer.b1val","Answer.b2val","Answer.e1val","Answer.e2val","Answer.factor1","Answer.factor2","Approve","Reject"
"3QX22DUVOOTNN1UADPG8PWXQU8UVMW","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3SKRO2GZ723EYLB3B1O5SFUQSAQK1X","A14WWG6NKBDWGP","Approved","Wed Oct 25 08:38:01 PDT 2017","Wed Oct 25 08:38:49 PDT 2017","Wed Nov 01 08:38:49 PDT 2017","Thu Oct 26 01:32:45 PDT 2017","","","48","100% (714/714)","100% (57/57)","0% (0/0)","9c6b3907b39d97bcf64cd2a7aa6301244229755da87ec537a1a265f6c3438e23:0-4:10-12","org:place_of_headquarters","Valley Regional High School","10","12","Deep River","0","4","Valley Regional High School ( VRHS ) is located in Deep River , Connecticut , United States .","1","0.8","18","none","none","{}","located in","10","0","12","4","VALLEY REGIONAL HIGH SCHOOL","DEEP RIVER"
"3QX22DUVOOTNN1UADPG8PWXQU8UVMW","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3VE8AYVF8N9LTZ3A9B6NRCPTYK8F83","A2SD7GN80U31GW","Approved","Wed Oct 25 06:42:48 PDT 2017","Wed Oct 25 06:42:57 PDT 2017","Wed Nov 01 06:42:57 PDT 2017","Thu Oct 26 01:32:45 PDT 2017","","","9","100% (1434/1434)","100% (252/252)","0% (0/0)","9c6b3907b39d97bcf64cd2a7aa6301244229755da87ec537a1a265f6c3438e23:0-4:10-12","org:place_of_headquarters","Valley Regional High School","10","12","Deep River","0","4","Valley Regional High School ( VRHS ) is located in Deep River , Connecticut , United States .","1","0.8","18","org:place_of_headquarters","org:place_of_headquarters","located in","{}","10","0","12","4","VALLEY REGIONAL HIGH SCHOOL","DEEP RIVER"
"3QX22DUVOOTNN1UADPG8PWXQU8UVMW","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3WEV0KO0ON46EZ4NW3H2K3M9Z3SSD3","A29VL3MZE7YPBZ","Approved","Wed Oct 25 12:59:19 PDT 2017","Wed Oct 25 13:00:34 PDT 2017","Wed Nov 01 13:00:34 PDT 2017","Thu Oct 26 01:32:45 PDT 2017","","","75","100% (487/487)","100% (109/109)","0% (0/0)","9c6b3907b39d97bcf64cd2a7aa6301244229755da87ec537a1a265f6c3438e23:0-4:10-12","org:place_of_headquarters","Valley Regional High School","10","12","Deep River","0","4","Valley Regional High School ( VRHS ) is located in Deep River , Connecticut , United States .","1","0.8","18","org:place_of_headquarters","org:place_of_headquarters","located","{}","10","0","12","4","VALLEY REGIONAL HIGH SCHOOL","DEEP RIVER"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","304SM51WA4GDZ263I7QWPDY9VGRBSL","A1DRFDGG2KCOI2","Approved","Wed Oct 25 07:52:12 PDT 2017","Wed Oct 25 07:52:59 PDT 2017","Wed Nov 01 07:52:59 PDT 2017","Thu Oct 26 01:32:45 PDT 2017","","","47","100% (1143/1143)","100% (109/109)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:employee_or_member_of|per:top_member_employee_of_org","per:employee_or_member_of per:top_member_employee_of_org","Prime Minister of","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","36NEMU28XGP2PAR9T1Q60ICODRJWM0","ABX5OQLR6UNBC","Approved","Wed Oct 25 05:48:28 PDT 2017","Wed Oct 25 05:49:14 PDT 2017","Wed Nov 01 05:49:14 PDT 2017","Thu Oct 26 01:32:45 PDT 2017","","","46","100% (787/787)","100% (456/456)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:employee_or_member_of|per:top_member_employee_of_org","per:employee_or_member_of per:top_member_employee_of_org","Prime Minister of","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","379J5II41PSO2SNX8PVLEZQZ6IOLE7","A3SDFAOJW87FGP","Approved","Wed Oct 25 05:39:26 PDT 2017","Wed Oct 25 05:39:52 PDT 2017","Wed Nov 01 05:39:52 PDT 2017","Wed Oct 25 05:47:21 PDT 2017","","","26","100% (1602/1602)","100% (409/409)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:top_member_employee_of_org","per:top_member_employee_of_org","Prime Minister of","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","38JBBYETQPMS4KGC2XW4SIOOKWTE47","A610SH5RY1NG1","Approved","Wed Oct 25 05:40:51 PDT 2017","Wed Oct 25 05:41:17 PDT 2017","Wed Nov 01 05:41:17 PDT 2017","Wed Oct 25 05:47:21 PDT 2017","","","26","100% (817/817)","100% (200/200)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:employee_or_member_of|per:top_member_employee_of_org|per:places_of_residence|per:origin","per:top_member_employee_of_org per:employee_or_member_of per:origin per:places_of_residence","Prime Minister","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3EO896NRAX7KWLHUVZ83X6D8667TJB","ARFAW0SGYEMFL","Approved","Wed Oct 25 14:10:42 PDT 2017","Wed Oct 25 14:12:04 PDT 2017","Wed Nov 01 14:12:04 PDT 2017","Thu Oct 26 01:32:45 PDT 2017","","","82","100% (673/673)","100% (150/150)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:places_of_residence|per:origin","per:origin per:places_of_residence","Prime Minister of","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3IXEICO793V88Q2NBGEEO283JZQT65","A1FGKIKJYSL1MI","Approved","Wed Oct 25 10:31:29 PDT 2017","Wed Oct 25 10:32:01 PDT 2017","Wed Nov 01 10:32:01 PDT 2017","Thu Oct 26 01:32:45 PDT 2017","","","32","100% (1099/1099)","100% (173/173)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:employee_or_member_of|per:top_member_employee_of_org|per:places_of_residence","per:places_of_residence per:employee_or_member_of per:top_member_employee_of_org","Prime Minister of","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3KJYX6QCMANZ9DLJ0U8IYO1T2QSJVJ","A34QZDSTKZ3JO9","Approved","Wed Oct 25 10:47:22 PDT 2017","Wed Oct 25 10:48:19 PDT 2017","Wed Nov 01 10:48:19 PDT 2017","Thu Oct 26 01:32:46 PDT 2017","","","57","100% (1326/1326)","100% (295/295)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:top_member_employee_of_org","per:top_member_employee_of_org","Prime Minister of INDIA MORARJI DESAI","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3PXX5PX6LYA9Z6K917454D439ANABR","A14WWG6NKBDWGP","Approved","Wed Oct 25 08:36:48 PDT 2017","Wed Oct 25 08:37:21 PDT 2017","Wed Nov 01 08:37:21 PDT 2017","Thu Oct 26 01:32:46 PDT 2017","","","33","100% (714/714)","100% (57/57)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:employee_or_member_of|per:top_member_employee_of_org|per:places_of_residence","per:places_of_residence per:employee_or_member_of per:top_member_employee_of_org","Prime Minister of","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3QL2OFSM97UZTU64OB5513ULQ2JCNH","A2EEL9YYUHL5SK","Approved","Wed Oct 25 07:55:20 PDT 2017","Wed Oct 25 08:00:41 PDT 2017","Wed Nov 01 08:00:41 PDT 2017","Thu Oct 26 01:32:46 PDT 2017","","","321","100% (1316/1317)","100% (121/121)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:employee_or_member_of|per:top_member_employee_of_org","per:employee_or_member_of per:top_member_employee_of_org","Prime Minister of","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3RGU30DZTBKGJQRAM27RBSIGBVCMJX","A2SD7GN80U31GW","Approved","Wed Oct 25 06:19:43 PDT 2017","Wed Oct 25 06:21:01 PDT 2017","Wed Nov 01 06:21:01 PDT 2017","Thu Oct 26 01:32:46 PDT 2017","","","78","100% (1434/1434)","100% (252/252)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:employee_or_member_of|per:top_member_employee_of_org","per:top_member_employee_of_org per:employee_or_member_of","Prime Minister of","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3SB4CE2TJW7GC9NA63WNTAVVTG4XAN","A3KN0O7VP8YSZY","Approved","Wed Oct 25 14:28:31 PDT 2017","Wed Oct 25 14:29:17 PDT 2017","Wed Nov 01 14:29:17 PDT 2017","Thu Oct 26 01:32:46 PDT 2017","","","46","100% (789/789)","100% (228/228)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:employee_or_member_of|per:top_member_employee_of_org","per:employee_or_member_of per:top_member_employee_of_org","Prime Minister of","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3UWN2HHPUZHF0BV0LXV5G8Y3D7VNSH","A03922113RU44GENR8ATX","Approved","Wed Oct 25 13:08:52 PDT 2017","Wed Oct 25 13:09:28 PDT 2017","Wed Nov 01 13:09:28 PDT 2017","Thu Oct 26 01:32:46 PDT 2017","","","36","100% (773/773)","100% (218/218)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:top_member_employee_of_org","per:top_member_employee_of_org","Prime Minister of","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3VELCLL3GLV3IZJPAQX8C22LLGVF1H","A29VL3MZE7YPBZ","Approved","Wed Oct 25 12:57:36 PDT 2017","Wed Oct 25 12:58:27 PDT 2017","Wed Nov 01 12:58:27 PDT 2017","Thu Oct 26 01:32:46 PDT 2017","","","51","100% (487/487)","100% (109/109)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:top_member_employee_of_org|per:places_of_residence","per:top_member_employee_of_org per:places_of_residence","7th Prime Minister","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3XUHV3NRVLAMKDBE63NKIDRFDB9H5V","A3U6IA3JUSFZ2M","Approved","Wed Oct 25 12:48:22 PDT 2017","Wed Oct 25 12:49:35 PDT 2017","Wed Nov 01 12:49:35 PDT 2017","Thu Oct 26 01:32:46 PDT 2017","","","73","100% (228/228)","100% (169/169)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","per:employee_or_member_of|per:top_member_employee_of_org|per:places_of_residence","per:places_of_residence per:employee_or_member_of per:top_member_employee_of_org","Prime Minister INDIA MORARJI DESAI","{}","11","12","12","14","MORARJI DESAI","INDIA"
"3SX4X51T80LRVGCOFA4PLD8I4Y8OA3","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3ZPPDN2SLW8T1QMOJSSV9QZ46PI9EB","A18G2CLYSTENK","Approved","Wed Oct 25 08:33:23 PDT 2017","Wed Oct 25 08:35:08 PDT 2017","Wed Nov 01 08:35:08 PDT 2017","Thu Oct 26 01:32:46 PDT 2017","","","105","100% (652/652)","100% (246/246)","0% (0/0)","b7f9512e9e5067afe1ee97eb30ecef56fe78d069d0306e5f06d810613de68f16:12-14:11-12","per:place_of_birth","Morarji Desai","11","12","India","12","14","Surat was also the constituency of the 7th Prime Minister of India Morarji Desai , who has been an MP for this constituency for 5 terms .","1","0.5","27","none","none","{}","No statements given fit the shown relationship structure of the sentence.","11","12","12","14","MORARJI DESAI","INDIA"
"3OWZNK3RYL1X3I1HYHNJE1H9AW52UO","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","32SCWG5HIIGAGY9GUZ5UJS76UV8P6X","A2EEL9YYUHL5SK","Approved","Wed Oct 25 07:41:27 PDT 2017","Wed Oct 25 07:47:29 PDT 2017","Wed Nov 01 07:47:29 PDT 2017","Thu Oct 26 01:32:46 PDT 2017","","","362","100% (1316/1317)","100% (121/121)","0% (0/0)","fffafdc8e49233a0914658789a634f1280995b0b90547bfbbf4ab70d8b632d9d:0-2:10-11","per:place_of_death","John Derek","10","11","California","0","2","John Derek died from cardiovascular disease in Santa Maria , California at the age of 71 .","1","1","17","per:place_of_death","per:place_of_death","died in","{}","10","0","11","2","JOHN DEREK","CALIFORNIA"
"3OWZNK3RYL1X3I1HYHNJE1H9AW52UO","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","38F71OA9GU80EO5E3CG6WUQOIQYMF1","A3KN0O7VP8YSZY","Approved","Wed Oct 25 10:35:50 PDT 2017","Wed Oct 25 10:43:27 PDT 2017","Wed Nov 01 10:43:27 PDT 2017","Thu Oct 26 01:32:46 PDT 2017","","","457","100% (789/789)","100% (228/228)","0% (0/0)","fffafdc8e49233a0914658789a634f1280995b0b90547bfbbf4ab70d8b632d9d:0-2:10-11","per:place_of_death","John Derek","10","11","California","0","2","John Derek died from cardiovascular disease in Santa Maria , California at the age of 71 .","1","1","17","per:place_of_death","per:place_of_death","died in","{}","10","0","11","2","JOHN DEREK","CALIFORNIA"
"3OWZNK3RYL1X3I1HYHNJE1H9AW52UO","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3FK0YFF9P0S808LDHJM11CCNXC4VVJ","A18G2CLYSTENK","Approved","Wed Oct 25 08:43:35 PDT 2017","Wed Oct 25 08:43:48 PDT 2017","Wed Nov 01 08:43:48 PDT 2017","Thu Oct 26 01:32:46 PDT 2017","","","13","100% (652/652)","100% (246/246)","0% (0/0)","fffafdc8e49233a0914658789a634f1280995b0b90547bfbbf4ab70d8b632d9d:0-2:10-11","per:place_of_death","John Derek","10","11","California","0","2","John Derek died from cardiovascular disease in Santa Maria , California at the age of 71 .","1","1","17","per:place_of_death","per:place_of_death","JOHN DEREK died in CALIFORNIA","{}","10","0","11","2","JOHN DEREK","CALIFORNIA"
"3OWZNK3RYL1X3I1HYHNJE1H9AW52UO","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Wed Oct 25 05:10:58 PDT 2017","15","BatchId:2983764;OriginalHitTemplateId:;","600","604800","Wed Nov 01 05:10:58 PDT 2017","","","3H0W84IWBLEZ5QIAD9SH0BZYDDAERU","A3U6IA3JUSFZ2M","Approved","Wed Oct 25 12:57:10 PDT 2017","Wed Oct 25 12:57:39 PDT 2017","Wed Nov 01 12:57:39 PDT 2017","Thu Oct 26 01:32:47 PDT 2017","","","29","100% (228/228)","100% (169/169)","0% (0/0)","fffafdc8e49233a0914658789a634f1280995b0b90547bfbbf4ab70d8b632d9d:0-2:10-11","per:place_of_death","John Derek","10","11","California","0","2","John Derek died from cardiovascular disease in Santa Maria , California at the age of 71 .","1","1","17","per:place_of_death","per:place_of_death","JOHN DEREK died CALIFORNIA","{}","10","0","11","2","JOHN DEREK","CALIFORNIA"
